时间,收盘价,代码,成交量,成交笔数,收益率,净价,全价
2023-11-17,102.3658,220310.IB,20000000.0,1.0,2.8550000190734863,102.3658,104.5466
2023-11-17,100.3168,220311.IB,120000000.0,2.0,2.857599973678589,100.3168,101.0299
2023-11-17,99.9599,220312.IB,300000000.0,6.0,2.384000062942505,99.9599,101.1376
2023-11-17,100.7667,220315.IB,1070000000.0,7.0,2.5899999141693115,100.7667,101.9456
2023-11-17,99.8622,220322.IB,70000000.0,2.0,2.4049999713897705,99.8622,100.4349
2023-11-17,100.3291,220313.IB,1280000000.0,21.0,2.4723000526428223,100.3291,102.8389
2023-11-17,100.0365,220332.IB,190000000.0,3.0,2.4030001163482666,100.0365,102.3562
2023-11-17,101.6971,092203005.IB,170000000.0,4.0,3.280900001525879,101.6971,104.7848
2023-11-17,100.0555,2303102.IB,0.0,0.0,2.447183847427368,100.0555,102.1651
2023-11-17,100.9707,230305.IB,410000000.0,15.0,2.622499942779541,100.9707,103.2038
2023-11-17,101.9563,230310.IB,280000000.0,7.0,2.8550000190734863,101.9563,104.3089
2023-11-17,100.0097,230301.IB,340000000.0,7.0,2.3301000595092773,100.0097,101.6425
2023-11-17,99.8878,2303001.IB,0.0,0.0,2.4488160610198975,99.8878,101.3642
2023-11-17,100.3175,092303001.IB,0.0,0.0,2.534515142440796,100.3175,100.6428
2023-11-17,99.9516,092303002.IB,0.0,0.0,2.3815839290618896,99.9516,101.2524
2023-11-17,100.861,230307.IB,0.0,0.0,2.769996166229248,100.861,102.5683
2023-11-17,100.3374,230303.IB,761000000.0,17.0,2.490000009536743,100.3374,101.9026
2023-11-17,99.8451,230302.IB,340000000.0,6.0,2.4521000385284424,99.8451,101.0394
2023-11-17,99.7528,230304.IB,1610000000.0,20.0,2.3850998878479004,99.7528,100.6319
2023-11-17,100.0312,2303039.IB,0.0,0.0,2.3384368419647217,100.0312,100.4315
2023-11-17,94.697,112323002.IB,0.0,0.0,5.4751458168029785,94.697,96.8559
2023-11-17,99.9283,230311.IB,1810000000.0,22.0,2.8575000762939453,99.9283,100.964
2023-11-17,97.1905,112323003.IB,0.0,0.0,5.653201103210449,97.1905,98.8548
2023-11-17,97.1905,112323004.IB,0.0,0.0,5.654947757720947,97.1905,98.8243
2023-11-17,99.3487,230315.IB,380000000.0,5.0,2.6475000381469727,99.3487,100.0659
2023-11-17,97.1905,112323005.IB,0.0,0.0,5.660195350646973,97.1905,98.7327
2023-11-17,97.1905,112323006.IB,0.0,0.0,5.667206764221191,97.1905,98.6105
2023-11-17,94.518,112323008.IB,0.0,0.0,5.745326042175293,94.518,95.4167
2023-11-17,99.9833,230313.IB,362000000.0,6.0,2.505000114440918,99.9833,100.2224
2023-11-17,99.7932,230312.IB,50000000.0,1.0,2.468400001525879,99.7932,99.8641
2023-11-17,94.3396,112323009.IB,0.0,0.0,5.99609375,94.3396,94.4015
2023-11-20,101.1,018063.SH,0.0,0.0,2.665736436843872,101.1,103.2452
2023-11-20,100.01,018064.SH,0.0,0.0,2.5955982208251953,100.01,100.7116
2023-11-20,97.3183,092103001.IB,0.0,0.0,5.66622257232666,97.3183,97.6333
2023-11-20,100.0,092103003.IB,0.0,0.0,1.299875259399414,100.0,100.1385
2023-11-20,100.3114,092103107.IB,0.0,0.0,2.1484534740448,100.3114,100.8677
2023-11-20,99.6418,092203003.IB,0.0,0.0,2.417919397354126,99.6418,100.3691
2023-11-20,99.5485,092203007.IB,0.0,0.0,2.7142326831817627,99.5485,100.0245
2023-11-20,100.233,108803.SZ,0.0,0.0,2.362786054611206,100.233,101.9697
2023-11-20,102.0649,140376.IB,0.0,0.0,2.1717028617858887,102.0649,102.2564
2023-11-20,101.8051,150305.IB,0.0,0.0,2.4651682376861572,101.8051,104.9096
2023-11-20,102.4568,150308.IB,0.0,0.0,2.4483513832092285,102.4568,105.1175
2023-11-20,102.4751,150314.IB,0.0,0.0,2.4564878940582275,102.4751,103.1835
2023-11-20,109.3898,150319.IB,0.0,0.0,2.9482901096343994,109.3898,112.7064
2023-11-20,98.65,160303.BC,0.0,0.0,3.5404,98.65,100.65
2023-11-20,101.7482,160303.IB,730000000.0,5.0,2.5199999809265137,101.7482,104.2206
2023-11-20,101.7673,160310.IB,800000000.0,4.0,2.5143001079559326,101.7673,102.4276
2023-11-20,104.8467,170303.IB,360000000.0,5.0,2.5694000720977783,104.8467,107.5979
2023-11-20,109.1342,180310.IB,0.0,0.0,2.6350011825561523,109.1342,112.3274
2023-11-20,99.44,190305.BC,0.0,0.0,3.4036,99.44,101.50999999999999
2023-11-20,100.1325,190305.IB,590000000.0,15.0,2.6201000213623047,100.1325,102.6666
2023-11-20,100.29,190310.BC,0.0,0.0,3.7717,100.29,101.69000000000001
2023-11-20,105.7398,190310.IB,400000000.0,11.0,2.7191998958587646,105.7398,107.6803
2023-11-20,101.2247,190311.IB,200000000.0,3.0,3.640899896621704,101.2247,104.7872
2023-11-20,97.54,200305.BC,0.0,0.0,3.5033,97.54,99.23
2023-11-20,100.5804,200305.IB,411000000.0,9.0,2.4576001167297363,100.5804,102.6858
2023-11-20,97.62,200307.BC,0.0,0.0,3.6402,97.62,99.56
2023-11-20,102.2983,200307.IB,260000000.0,6.0,2.515000104904175,102.2983,104.7009
2023-11-20,95.28,200310.BC,0.0,0.0,3.7999,95.28,96.96000000000001
2023-11-20,102.5134,200310.IB,480000000.0,8.0,2.7899999618530273,102.5134,104.6491
2023-11-20,105.8529,200311.IB,70000000.0,3.0,2.805000066757202,105.8529,105.8938
2023-11-20,101.7488,200315.IB,200000000.0,1.0,2.484800100326538,101.7488,102.0112
2023-11-20,100.2644,210303.IB,70000000.0,4.0,2.364500045776367,100.2644,102.2548
2023-11-20,101.719,210305.IB,0.0,0.0,2.492692470550537,101.719,103.3906
2023-11-20,102.9554,210307.IB,0.0,0.0,2.6361448764801025,102.9554,105.871
2023-11-20,103.6387,210310.IB,821250000.0,14.0,2.8424999713897705,103.6387,104.8115
2023-11-20,100.3444,210313.IB,736000000.0,11.0,2.389899969100952,100.3444,100.4575
2023-11-20,99.8781,210315.IB,0.0,0.0,2.5203402042388916,99.8781,102.0999
2023-11-20,101.6801,210316.IB,120000000.0,4.0,3.529691219329834,101.6801,102.765
2023-11-20,99.3697,2203002.IB,0.0,0.0,2.427870512008667,99.3697,99.6343
2023-11-20,100.039,220302.IB,0.0,0.0,2.3259363174438477,100.039,101.8013
2023-11-20,100.1747,220303.IB,100000000.0,1.0,2.4489998817443848,100.1747,101.3193
2023-11-20,100.3425,220305.IB,91000000.0,7.0,2.494999885559082,100.3425,102.4663
2023-11-20,99.941,220307.IB,50000000.0,1.0,2.75,99.941,100.51
2023-11-20,102.3824,220310.IB,290000000.0,8.0,2.8524999618530273,102.3824,104.5893
2023-11-20,100.2978,220311.IB,45400000.0,3.0,2.859999895095825,100.2978,101.0347
2023-11-20,99.9576,220312.IB,300000000.0,6.0,2.389899969100952,99.9576,101.1544
2023-11-20,100.7492,220315.IB,580000000.0,11.0,2.5950000286102295,100.7492,101.9512
2023-11-20,99.8742,220322.IB,80000000.0,5.0,2.390000104904175,99.8742,100.4652
2023-11-20,100.2934,220313.IB,1400000000.0,14.0,2.490000009536743,100.2934,102.8249
2023-11-20,100.0395,220332.IB,100000000.0,2.0,2.4000000953674316,100.0395,102.3792
2023-11-20,101.7521,092203005.IB,40000000.0,2.0,3.273699998855591,101.7521,104.8685
2023-11-20,100.0555,2303102.IB,0.0,0.0,2.4469661712646484,100.0555,102.1856
2023-11-20,100.9586,230305.IB,686000000.0,18.0,2.625,100.9586,103.2153
2023-11-20,101.9563,230310.IB,300000000.0,10.0,2.8550000190734863,101.9563,104.3344
2023-11-20,100.0097,230301.IB,240000000.0,2.0,2.3301000595092773,100.0097,101.6622
2023-11-20,99.8878,2303001.IB,0.0,0.0,2.449324131011963,99.8878,101.3836
2023-11-20,100.404,092303001.IB,810000000.0,3.0,2.5,100.404,100.751
2023-11-20,99.9516,092303002.IB,0.0,0.0,2.383256196975708,99.9516,101.2713
2023-11-20,100.861,230307.IB,0.0,0.0,2.769831418991089,100.861,102.5923
2023-11-20,100.3111,230303.IB,400000000.0,3.0,2.501300096511841,100.3111,101.898
2023-11-20,99.8451,230302.IB,0.0,0.0,2.4526546001434326,99.8451,101.0586
2023-11-20,99.7536,230304.IB,770000000.0,6.0,2.390000104904175,99.7536,100.6487
2023-11-20,100.0312,2303039.IB,0.0,0.0,2.338412284851074,100.0312,100.4508
2023-11-20,94.697,112323002.IB,0.0,0.0,5.472689628601074,94.697,96.8993
2023-11-20,99.8867,230311.IB,2150000000.0,28.0,2.862499952316284,99.8867,100.9457
2023-11-20,97.1905,112323003.IB,0.0,0.0,5.650582790374756,97.1905,98.9006
2023-11-20,97.1905,112323004.IB,0.0,0.0,5.652328014373779,97.1905,98.8701
2023-11-20,99.2946,230315.IB,50000000.0,2.0,2.6600000858306885,99.2946,100.0323
2023-11-20,97.1905,112323005.IB,0.0,0.0,5.6575703620910645,97.1905,98.7785
2023-11-20,97.1905,112323006.IB,0.0,0.0,5.664575576782227,97.1905,98.6563
2023-11-20,94.518,112323008.IB,0.0,0.0,5.742621898651123,94.518,95.4616
2023-11-20,99.9419,230313.IB,2120000000.0,16.0,2.5199999809265137,99.9419,100.2015
2023-11-20,99.7932,230312.IB,0.0,0.0,2.4687278270721436,99.7932,99.8835
2023-11-20,94.3396,112323009.IB,0.0,0.0,5.993147850036621,94.3396,94.4479
2023-11-21,101.1,018063.SH,0.0,0.0,2.6651742458343506,101.1,103.2539
2023-11-21,100.01,018064.SH,0.0,0.0,2.595289468765259,100.01,100.7188
2023-11-21,97.3183,092103001.IB,0.0,0.0,5.690916538238525,97.3183,97.6352
2023-11-21,100.0,092103003.IB,0.0,0.0,1.299872875213623,100.0,100.1421
2023-11-21,100.3114,092103107.IB,0.0,0.0,2.14603590965271,100.3114,100.875
2023-11-21,99.6418,092203003.IB,0.0,0.0,2.418255090713501,99.6418,100.3751
2023-11-21,99.5485,092203007.IB,0.0,0.0,2.7152297496795654,99.5485,100.0306
2023-11-21,100.233,108803.SZ,0.0,0.0,2.358846426010132,100.233,101.9778
2023-11-21,102.0649,140376.IB,0.0,0.0,2.1653988361358643,102.0649,102.2683
2023-11-21,101.8276,150305.IB,40000000.0,1.0,2.440000057220459,101.8276,104.9431
2023-11-21,102.4039,150308.IB,200000000.0,4.0,2.4800000190734863,102.4039,105.0764
2023-11-21,102.4751,150314.IB,0.0,0.0,2.4544034004211426,102.4751,103.1941
2023-11-21,109.3898,150319.IB,0.0,0.0,2.948134660720825,109.3898,112.717
2023-11-21,98.65,160303.BC,0.0,0.0,3.5404,98.65,100.65
2023-11-21,101.7482,160303.IB,0.0,0.0,2.519084930419922,101.7482,104.2297
2023-11-21,101.7501,160310.IB,240000000.0,5.0,2.5199999809265137,101.7501,102.4191
2023-11-21,104.8083,170303.IB,310000000.0,4.0,2.5799999237060547,104.8083,107.5708
2023-11-21,109.1342,180310.IB,0.0,0.0,2.633749008178711,109.1342,112.3408
2023-11-21,99.44,190305.BC,0.0,0.0,3.4036,99.44,101.50999999999999
2023-11-21,100.1745,190305.IB,356000000.0,10.0,2.4370999336242676,100.1745,102.7176
2023-11-21,100.29,190310.BC,0.0,0.0,3.7717,100.29,101.69000000000001
2023-11-21,105.6626,190310.IB,512000000.0,10.0,2.7320001125335693,105.6626,107.6137
2023-11-21,101.2065,190311.IB,80000000.0,3.0,3.644200086593628,101.2065,104.7796
2023-11-21,97.54,200305.BC,0.0,0.0,3.5033,97.54,99.23
2023-11-21,100.5774,200305.IB,480000000.0,3.0,2.4600000381469727,100.5774,102.6908
2023-11-21,97.62,200307.BC,0.0,0.0,3.6402,97.62,99.56
2023-11-21,102.2162,200307.IB,4130000000.0,14.0,2.5399999618530273,102.2162,104.6277
2023-11-21,95.28,200310.BC,0.0,0.0,3.7999,95.28,96.96000000000001
2023-11-21,102.5124,200310.IB,220000000.0,5.0,2.7899999618530273,102.5124,104.6569
2023-11-21,105.7579,200311.IB,160000000.0,5.0,2.819999933242798,105.7579,105.809
2023-11-21,101.7176,200315.IB,250000000.0,3.0,2.5,101.7176,101.9894
2023-11-21,100.2474,210303.IB,240000000.0,10.0,2.399899959564209,100.2474,102.2464
2023-11-21,101.6226,210305.IB,630000.0,1.0,2.5297999382019043,101.6226,103.303
2023-11-21,102.8347,210307.IB,260000.0,1.0,2.6649999618530273,102.8347,105.7596
2023-11-21,103.656,210310.IB,1280000000.0,13.0,2.8399999141693115,103.656,104.8381
2023-11-21,100.3045,210313.IB,510300000.0,12.0,2.427999973297119,100.3045,100.4252
2023-11-21,99.8781,210315.IB,0.0,0.0,2.520397424697876,99.8781,102.1067
2023-11-21,101.6801,210316.IB,0.0,0.0,3.5296874046325684,101.6801,102.7749
2023-11-21,99.3697,2203002.IB,0.0,0.0,2.4302079677581787,99.3697,99.6389
2023-11-21,100.0374,220302.IB,280000000.0,3.0,2.3299999237060547,100.0374,101.8065
2023-11-21,100.1487,220303.IB,250000000.0,6.0,2.4660000801086426,100.1487,101.3003
2023-11-21,100.3579,220305.IB,370000000.0,13.0,2.490000009536743,100.3579,102.4888
2023-11-21,99.9145,220307.IB,90380000.0,3.0,2.755000114440918,99.9145,100.4909
2023-11-21,102.3255,220310.IB,46300000.0,5.0,2.859999895095825,102.3255,104.5411
2023-11-21,100.2977,220311.IB,468630000.0,10.0,2.859999895095825,100.2977,101.0425
2023-11-21,99.9576,220312.IB,280000000.0,5.0,2.389899969100952,99.9576,101.1608
2023-11-21,100.7277,220315.IB,1080000000.0,23.0,2.6012001037597656,100.7277,101.9374
2023-11-21,99.8425,220322.IB,890000000.0,10.0,2.434999942779541,99.8425,100.4396
2023-11-21,100.2934,220313.IB,0.0,0.0,2.489980459213257,100.2934,102.8321
2023-11-21,99.999,220332.IB,1620000000.0,11.0,2.440000057220459,99.999,102.3454
2023-11-21,101.7461,092203005.IB,160000000.0,4.0,3.2744998931884766,101.7461,104.8721
2023-11-21,100.0555,2303102.IB,0.0,0.0,2.4468936920166016,100.0555,102.1925
2023-11-21,100.9382,230305.IB,650000000.0,15.0,2.630000114440918,100.9382,103.2027
2023-11-21,101.9355,230310.IB,1000000.0,1.0,2.8575000762939453,101.9355,104.3221
2023-11-21,100.0081,230301.IB,480000000.0,9.0,2.3348000049591064,100.0081,101.6671
2023-11-21,99.8878,2303001.IB,0.0,0.0,2.449495553970337,99.8878,101.3901
2023-11-21,100.404,092303001.IB,0.0,0.0,2.4998252391815186,100.404,100.7582
2023-11-21,99.9622,092303002.IB,30000000.0,1.0,2.3589000701904297,99.9622,101.2882
2023-11-21,100.6843,230307.IB,350000.0,1.0,2.799999952316284,100.6843,102.4235
2023-11-21,100.256,230303.IB,100660000.0,4.0,2.5250000953674316,100.256,101.8501
2023-11-21,99.7992,230302.IB,1340000000.0,16.0,2.484999895095825,99.7992,101.0191
2023-11-21,99.744,230304.IB,1672000000.0,19.0,2.410099983215332,99.744,100.6444
2023-11-21,100.0312,2303039.IB,0.0,0.0,2.338404417037964,100.0312,100.4573
2023-11-21,94.697,112323002.IB,0.0,0.0,5.471871376037598,94.697,96.9138
2023-11-21,99.8659,230311.IB,570370000.0,15.0,2.865000009536743,99.8659,100.9327
2023-11-21,97.1905,112323003.IB,0.0,0.0,5.649710655212402,97.1905,98.9159
2023-11-21,97.1905,112323004.IB,0.0,0.0,5.651455402374268,97.1905,98.8854
2023-11-21,99.2624,230315.IB,1280530000.0,26.0,2.6675000190734863,99.2624,100.0069
2023-11-21,97.1905,112323005.IB,0.0,0.0,5.65669584274292,97.1905,98.7937
2023-11-21,97.1905,112323006.IB,0.0,0.0,5.663698673248291,97.1905,98.6716
2023-11-21,94.518,112323008.IB,0.0,0.0,5.741721153259277,94.518,95.4766
2023-11-21,99.9488,230313.IB,1020000000.0,22.0,2.5174999237060547,99.9488,100.2152
2023-11-21,99.7932,230312.IB,0.0,0.0,2.4688377380371094,99.7932,99.8899
2023-11-21,94.3396,112323009.IB,0.0,0.0,5.992166996002197,94.3396,94.4633
2023-11-22,101.1,018063.SH,0.0,0.0,2.6646111011505127,101.1,103.2625
2023-11-22,100.01,018064.SH,0.0,0.0,2.594979763031006,100.01,100.7261
2023-11-22,97.3183,092103001.IB,0.0,0.0,5.715859413146973,97.3183,97.6372
2023-11-22,100.0,092103003.IB,0.0,0.0,1.299870491027832,100.0,100.1456
2023-11-22,100.3114,092103107.IB,0.0,0.0,2.143594264984131,100.3114,100.8822
2023-11-22,99.6418,092203003.IB,0.0,0.0,2.4185919761657715,99.6418,100.3811
2023-11-22,99.5485,092203007.IB,0.0,0.0,2.716231346130371,99.5485,100.0368
2023-11-22,100.233,108803.SZ,0.0,0.0,2.354858636856079,100.233,101.986
2023-11-22,102.0649,140376.IB,0.0,0.0,2.1590614318847656,102.0649,102.2803
2023-11-22,101.8276,150305.IB,0.0,0.0,2.440016984939575,101.8276,104.954
2023-11-22,102.4054,150308.IB,100000000.0,2.0,2.4788999557495117,102.4054,105.0896
2023-11-22,102.4751,150314.IB,0.0,0.0,2.45231294631958,102.4751,103.2047
2023-11-22,109.6082,150319.IB,100000000.0,2.0,2.927500009536743,109.6082,112.9461
2023-11-22,98.65,160303.BC,0.0,0.0,3.5404,98.65,100.65
2023-11-22,101.7482,160303.IB,0.0,0.0,2.51816463470459,101.7482,104.2389
2023-11-22,101.7214,160310.IB,100000000.0,2.0,2.5299999713897705,101.7214,102.3991
2023-11-22,104.8046,170303.IB,610000000.0,10.0,2.5799999237060547,104.8046,107.5783
2023-11-22,109.0752,180310.IB,50000000.0,1.0,2.6449999809265137,109.0752,112.2951
2023-11-22,99.44,190305.BC,0.0,0.0,3.4036,99.44,101.50999999999999
2023-11-22,100.118,190305.IB,2090000000.0,13.0,2.670099973678589,100.118,102.6701
2023-11-22,100.29,190310.BC,0.0,0.0,3.7717,100.29,101.69000000000001
2023-11-22,105.6456,190310.IB,490000000.0,9.0,2.73580002784729,105.6456,107.6072
2023-11-22,101.2026,190311.IB,40000000.0,2.0,3.6447999477386475,101.2026,104.7863
2023-11-22,97.54,200305.BC,0.0,0.0,3.5033,97.54,99.23
2023-11-22,100.5762,200305.IB,30000000.0,1.0,2.4600000381469727,100.5762,102.6976
2023-11-22,97.62,200307.BC,0.0,0.0,3.6402,97.62,99.56
2023-11-22,102.1831,200307.IB,90000000.0,2.0,2.549999952316284,102.1831,104.6035
2023-11-22,95.28,200310.BC,0.0,0.0,3.7999,95.28,96.96000000000001
2023-11-22,102.4387,200310.IB,390000000.0,3.0,2.802500009536743,102.4387,104.592
2023-11-22,105.691,200311.IB,500000000.0,10.0,2.8299999237060547,105.691,105.7523
2023-11-22,101.6776,200315.IB,100000000.0,5.0,2.5199999809265137,101.6776,101.9587
2023-11-22,100.2474,210303.IB,990000000.0,11.0,2.399899959564209,100.2474,102.2549
2023-11-22,101.6226,210305.IB,0.0,0.0,2.5312681198120117,101.6226,103.3118
2023-11-22,102.8347,210307.IB,0.0,0.0,2.6658568382263184,102.8347,105.7689
2023-11-22,103.5854,210310.IB,120000000.0,5.0,2.8499999046325684,103.5854,104.7767
2023-11-22,100.3046,210313.IB,540000000.0,5.0,2.430000066757202,100.3046,100.4328
2023-11-22,99.9492,210315.IB,100000000.0,1.0,2.4964001178741455,99.9492,102.1846
2023-11-22,101.68,210316.IB,40000000.0,2.0,3.5296876430511475,101.68,102.7847
2023-11-22,99.3697,2203002.IB,0.0,0.0,2.432561159133911,99.3697,99.6435
2023-11-22,100.0268,220302.IB,40000000.0,2.0,2.364799976348877,100.0268,101.8028
2023-11-22,100.1153,220303.IB,100000000.0,2.0,2.48799991607666,100.1153,101.2739
2023-11-22,100.3349,220305.IB,1040000000.0,16.0,2.497499942779541,100.3349,102.473
2023-11-22,99.9145,220307.IB,30000000.0,1.0,2.755000114440918,99.9145,100.4984
2023-11-22,102.3255,220310.IB,390000000.0,7.0,2.859999895095825,102.3255,104.5498
2023-11-22,100.2977,220311.IB,440000000.0,10.0,2.859999895095825,100.2977,101.0504
2023-11-22,99.9388,220312.IB,820000000.0,12.0,2.4298999309539795,99.9388,101.1484
2023-11-22,100.6635,220315.IB,530000000.0,12.0,2.619999885559082,100.6635,101.8809
2023-11-22,99.8251,220322.IB,490000000.0,10.0,2.4600000381469727,99.8251,100.4283
2023-11-22,100.2676,220313.IB,20000000.0,2.0,2.503000020980835,100.2676,102.8136
2023-11-22,99.9789,220332.IB,230000000.0,7.0,2.4600000381469727,99.9789,102.332
2023-11-22,101.7501,092203005.IB,100000000.0,4.0,3.273900032043457,101.7501,104.8857
2023-11-22,100.0555,2303102.IB,0.0,0.0,2.4468212127685547,100.0555,102.1993
2023-11-22,100.9382,230305.IB,590000000.0,9.0,2.630000114440918,100.9382,103.2106
2023-11-22,101.8334,230310.IB,180000000.0,3.0,2.869999885559082,101.8334,104.2285
2023-11-22,100.0033,230301.IB,720000000.0,9.0,2.3499999046325684,100.0033,101.6689
2023-11-22,99.8878,2303001.IB,0.0,0.0,2.4496679306030273,99.8878,101.3966
2023-11-22,100.404,092303001.IB,0.0,0.0,2.4996650218963623,100.404,100.7654
2023-11-22,99.9622,092303002.IB,0.0,0.0,2.3592965602874756,99.9622,101.2944
2023-11-22,100.6843,230307.IB,0.0,0.0,2.800077438354492,100.6843,102.4315
2023-11-22,100.2445,230303.IB,310000000.0,5.0,2.5299999713897705,100.2445,101.8458
2023-11-22,99.8022,230302.IB,350000000.0,4.0,2.4828999042510986,99.8022,101.0286
2023-11-22,99.7359,230304.IB,630000000.0,12.0,2.430000066757202,99.7359,100.6416
2023-11-22,100.0312,2303039.IB,0.0,0.0,2.3383965492248535,100.0312,100.4638
2023-11-22,94.697,112323002.IB,0.0,0.0,5.471053600311279,94.697,96.9283
2023-11-22,99.8244,230311.IB,2200000000.0,42.0,2.869999885559082,99.8244,100.899
2023-11-22,97.1905,112323003.IB,0.0,0.0,5.648838520050049,97.1905,98.9312
2023-11-22,97.1905,112323004.IB,0.0,0.0,5.650582790374756,97.1905,98.9006
2023-11-22,99.2624,230315.IB,130000000.0,3.0,2.6675000190734863,99.2624,100.0138
2023-11-22,97.1905,112323005.IB,0.0,0.0,5.655821800231934,97.1905,98.809
2023-11-22,97.1905,112323006.IB,0.0,0.0,5.662822723388672,97.1905,98.6869
2023-11-22,94.518,112323008.IB,0.0,0.0,5.740820407867432,94.518,95.4916
2023-11-22,99.9597,230313.IB,980000000.0,13.0,2.5134999752044678,99.9597,100.2329
2023-11-22,99.7932,230312.IB,0.0,0.0,2.4689483642578125,99.7932,99.8964
2023-11-22,94.3396,112323009.IB,0.0,0.0,5.991186141967773,94.3396,94.4788
2023-11-23,101.1,018063.SH,0.0,0.0,2.6640467643737793,101.1,103.2712
2023-11-23,100.01,018064.SH,0.0,0.0,2.5946691036224365,100.01,100.7333
2023-11-23,97.3183,092103001.IB,0.0,0.0,5.741054058074951,97.3183,97.6391
2023-11-23,100.0,092103003.IB,0.0,0.0,1.299868106842041,100.0,100.1492
2023-11-23,100.3114,092103107.IB,0.0,0.0,2.141127824783325,100.3114,100.8894
2023-11-23,99.6418,092203003.IB,0.0,0.0,2.4189302921295166,99.6418,100.3872
2023-11-23,99.5485,092203007.IB,0.0,0.0,2.717237710952759,99.5485,100.043
2023-11-23,100.233,108803.SZ,0.0,0.0,2.3508214950561523,100.233,101.9942
2023-11-23,102.0649,140376.IB,0.0,0.0,2.1526906490325928,102.0649,102.2923
2023-11-23,101.8276,150305.IB,0.0,0.0,2.4366977214813232,101.8276,104.9649
2023-11-23,102.4054,150308.IB,0.0,0.0,2.4755022525787354,102.4054,105.1013
2023-11-23,102.4751,150314.IB,0.0,0.0,2.4502170085906982,102.4751,103.2153
2023-11-23,109.6082,150319.IB,0.0,0.0,2.9273407459259033,109.6082,112.9567
2023-11-23,98.65,160303.BC,0.0,0.0,3.5404,98.65,100.65
2023-11-23,101.7482,160303.IB,0.0,0.0,2.517242431640625,101.7482,104.248
2023-11-23,101.7214,160310.IB,0.0,0.0,2.5293805599212646,101.7214,102.4078
2023-11-23,104.7724,170303.IB,90000000.0,3.0,2.5887999534606934,104.7724,107.5573
2023-11-23,109.0323,180310.IB,150000000.0,3.0,2.6549999713897705,109.0323,112.2656
2023-11-23,99.44,190305.BC,0.0,0.0,3.4036,99.44,101.50999999999999
2023-11-23,100.118,190305.IB,2710000000.0,21.0,2.670099973678589,100.118,102.6791
2023-11-23,100.29,190310.BC,0.0,0.0,3.7717,100.29,101.69000000000001
2023-11-23,105.5428,190310.IB,320000000.0,6.0,2.755000114440918,105.5428,107.515
2023-11-23,101.2026,190311.IB,0.0,0.0,3.644761323928833,101.2026,104.7969
2023-11-23,97.54,200305.BC,0.0,0.0,3.5033,97.54,99.23
2023-11-23,100.4868,200305.IB,270000000.0,5.0,2.5299999713897705,100.4868,102.6163
